"0","raw_data <-  read.csv(""nba.csv"")"
"0","colnames(raw_data)"
"1"," [1]"
"1"," ""Player""         "
"1"," ""Salary""         "
"1"," ""NBA_Country""    "
"1"," ""NBA_DraftNumber"""
"1","
"
"1"," [5]"
"1"," ""Age""            "
"1"," ""Tm""             "
"1"," ""G""              "
"1"," ""MP""             "
"1","
"
"1"," [9]"
"1"," ""PER""            "
"1"," ""TS.""            "
"1"," ""X3PAr""          "
"1"," ""FTr""            "
"1","
"
"1","[13]"
"1"," ""ORB.""           "
"1"," ""DRB.""           "
"1"," ""TRB.""           "
"1"," ""AST.""           "
"1","
"
"1","[17]"
"1"," ""STL.""           "
"1"," ""BLK.""           "
"1"," ""TOV.""           "
"1"," ""USG.""           "
"1","
"
"1","[21]"
"1"," ""OWS""            "
"1"," ""DWS""            "
"1"," ""WS""             "
"1"," ""WS.48""          "
"1","
"
"1","[25]"
"1"," ""OBPM""           "
"1"," ""DBPM""           "
"1"," ""BPM""            "
"1"," ""VORP""           "
"1","
"
